location_type,parent_station,stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon
0,,10325,10325,"Canning Hwy After Robert St","",-32.0070822222222,115.858351111111
0,,10326,10326,"Canning Hwy After Henley St","Canning Hwy / Henley St",-32.0049555555556,115.859825555556
0,,10327,10327,"Canning Hwy After Cale St","",-32.0028516666667,115.860797777778
0,,10328,10328,"Canning Hwy Before Coode St","",-32.0001783333333,115.862035555556
0,,10329,10329,"Canning Hwy After Alston Av","Canning Hwy / Alston Av",-31.9975755555556,115.863456666667
0,,10330,10330,"Canning Hwy After Thelma St","Canning Hwy / Thelma St",-31.995565,115.865095
0,,10331,10331,"Canning Hwy After Preston St","",-31.9943194444444,115.866138888889
0,,10332,10332,"Canning Hwy After Bessell Av","",-31.9924372222222,115.867673888889
0,,10333,10333,"Canning Hwy After Hobbs Av","",-31.9904155555556,115.869324444444
0,,10334,10334,"Canning Hwy Before South Tce","",-31.9890661111111,115.870423888889
0,,10335,10335,"Canning Hwy After Norton St","",-31.9872005555556,115.871964444444
0,,10336,10336,"Canning Hwy Before Hensman St","",-31.985895,115.873014444444
0,,10337,10337,"Canning Hwy Before Douglas Av","",-31.9841544444444,115.874452222222
0,,10338,10338,"Canning Hwy After Cliffe St","",-31.98223,115.876010555556
0,,10339,10339,"Canning Hwy After Collins St","",-31.98067,115.877293333333
0,,10340,10340,"Canning Hwy After Banksia Tce","",-31.9780788888889,115.879332222222
0,,10341,10341,"Canning Hwy Before Way Rd","",-31.97685,115.880406666667
0,,10342,10342,"Canning Hwy After Gwenyfred Rd","",-31.97465,115.882180555556
0,,10343,10343,"Canning Hwy After Taylor St","",-31.9714488888889,115.884906666667
0,,10344,10344,"Stirling Hwy After Queen Victoria St","",-32.0322433333333,115.752746666667
0,,10345,10345,"Stirling Hwy North Fremantle Stn","",-32.0298722222222,115.752290555556
0,,10346,10346,"Stirling Hwy Before Stone St","",-32.0267455555556,115.752452777778
0,,10347,10347,"Stirling Hwy Before Coventry Pde","",-32.0244377777778,115.752904444444
0,,10348,10348,"Stirling Hwy Before Vlamingh Pde","",-32.0209561111111,115.753583333333
0,,10349,10349,"Stirling Hwy After Wellington St","Stirling Hwy / Wellington St",-32.01435,115.754925555556
0,,10350,10350,"Stirling Hwy Before Victoria St","",-32.0122527777778,115.755139444444
0,,10351,10351,"Stirling Hwy Before Fairlight St","",-32.0110361111111,115.755518888889
0,,10352,10352,"Stirling Hwy Before Laing L","",-32.0093361111111,115.756226666667
0,,10353,10353,"Stirling Hwy After Stuart St","",-32.0058827777778,115.758443888889
0,,10354,10354,"Stirling Hwy Before Johnston St","",-32.0036766666667,115.759849444444
0,,10355,10355,"Stirling Hwy Before Keane St","",-32.0018494444444,115.760553888889
0,,10356,10356,"Stirling Hwy - Grove Shopping Ctr","Stirling Hwy / Leake St",-31.9985488888889,115.762331111111
0,,10357,10357,"Stirling Hwy Before Forrest St","",-31.9965111111111,115.763811666667
0,,10358,10358,"Stirling Hwy After Vera St","",-31.9952011111111,115.764776666667
0,,10359,10359,"Stirling Hwy Before Napier St","",-31.9933794444444,115.76612
0,,10360,10360,"Stirling Hwy After Boreham St","Stirling Hwy / Eric St",-31.9903516666667,115.767801666667
0,,10361,10361,"Stirling Hwy After Wilson St","",-31.9886588888889,115.768775555556
0,,10362,10362,"Stirling Hwy After Prospect St","",-31.9872711111111,115.770486666667
0,,10363,10363,"Stirling Hwy Before Richardson Av","",-31.9867216666667,115.771588333333
0,,10364,10364,"Stirling Hwy Before Grange St","",-31.9861811111111,115.772789444444
0,,10365,10365,"Stirling Hwy Before Dean St","Stirling Hwy Footbridge",-31.9851822222222,115.775187777778
0,,10366,10366,"Stirling Hwy Before Stirling Rd","",-31.9846605555556,115.776675
0,,10367,10367,"Stirling Hwy Before Bay View Tce","Stirling Hwy / Bayview Tce",-31.9833233333333,115.780493888889
0,,10368,10368,"Stirling Hwy Before Mary St","",-31.9825111111111,115.783362222222
0,,10369,10369,"Stirling Hwy Before Vaucluse Av","",-31.9822333333333,115.785601111111
0,,10370,10370,"Stirling Hwy Before Walter St","",-31.9819194444444,115.787813888889
0,,10371,10371,"Stirling Hwy After Brown St","",-31.9813655555556,115.790760555556
0,,10372,10372,"Stirling Hwy After Napier St","",-31.9806877777778,115.794388333333
0,,10373,10373,"Stirling Hwy After Marita Rd","",-31.9802861111111,115.796566111111
0,,10374,10374,"Stirling Hwy After Vincent St","",-31.9798138888889,115.799166666667
0,,10375,10375,"Stirling Hwy After Baird Av","",-31.9793638888889,115.801857222222
0,,10376,10376,"Stirling Hwy Before Kinninmont Av","",-31.9789177777778,115.804421111111
0,,10377,10377,"Stirling Hwy After Smyth Rd","",-31.9785655555556,115.806295
0,,10378,10378,"Stirling Hwy After Portland St","",-31.9782016666667,115.808530555556
0,,10379,10379,"Stirling Hwy After Williams Rd","",-31.9779344444444,115.809985
0,,10380,10380,"Stirling Hwy After Clifton St","",-31.9775572222222,115.812264444444
0,,10381,10381,"Stirling Hwy Opposite University Of Wa","University Of Wa",-31.9761383333333,115.816020555556
0,,10382,10382,"Mounts Bay Rd After Winthrop Av","University Of Wa",-31.9753077777778,115.818967222222
0,,10383,10383,"Mounts Bay Rd After Hackett Dr","",-31.9748016666667,115.82268
0,,10384,10384,"Mounts Bay Rd Before Wingfield Av","",-31.9736055555556,115.825182222222
0,,10385,10385,"Mounts Bay Rd Old Swan Brewery","",-31.9657227777778,115.839628888889
0,,10386,10386,"Mounts Bay Rd Old Swan Brewery","",-31.9654477777778,115.83998
0,,10387,10387,"Mounts Bay Rd After Crawley Av","",-31.9749322222222,115.823207222222
0,,10388,10388,"Mounts Bay Rd Before Winthrop Av","University Of Wa",-31.9756205555556,115.818770555556
0,,10389,10389,"Stirling Hwy University Of Wa","University Of Wa",-31.9759244444444,115.81721
0,,10390,10390,"Stirling Hwy After Fairway","University Of Wa",-31.9767655555556,115.815264444444
0,,10391,10391,"Stirling Hwy After Broadway","",-31.9776416666667,115.812482222222
0,,10392,10392,"Stirling Hwy Before Tyrell St","",-31.9781961111111,115.809274444444
0,,10393,10393,"Stirling Hwy Before Langham St","",-31.9785722222222,115.807062222222
0,,10394,10394,"Stirling Hwy Before Stanley St","",-31.9788766666667,115.805382777778
0,,10395,10395,"Stirling Hwy After Florence Rd","",-31.9792744444444,115.803195
0,,10396,10396,"Stirling Hwy After Martin Av","",-31.9798755555556,115.799692777778
0,,10397,10397,"Stirling Hwy Before Doonan Rd","",-31.9801638888889,115.798001666667
0,,10398,10398,"Stirling Hwy After Robinson St","",-31.9805861111111,115.795673333333
0,,10399,10399,"Stirling Hwy After Napier St","",-31.9809855555556,115.793464444444
0,,10400,10400,"Stirling Hwy After Loch St","",-31.9814433333333,115.790937222222
0,,10401,10401,"Stirling Hwy Before Walter St","",-31.9819044444444,115.788380555556
0,,10402,10402,"Stirling Hwy After Vaucluse Av","",-31.9823794444444,115.785317777778
0,,10403,10403,"Stirling Hwy Before Bay View Tce","Stirling Hwy / Bayview Tce",-31.9830144444444,115.782034444444
0,,10404,10404,"Stirling Hwy Before Stirling Rd","",-31.984105,115.778652222222
0,,10405,10405,"Stirling Hwy After Dean St","",-31.9856511111111,115.774342222222
0,,10406,10406,"Stirling Hwy Before Parry St","",-31.98658,115.772177777778
0,,10407,10407,"Stirling Hwy After Richardson Av","",-31.9876283333333,115.770138888889
0,,10408,10408,"Stirling Hwy Before Wilson St","",-31.98892,115.768726666667
0,,10409,10409,"Stirling Hwy Before Boreham St","",-31.9905566666667,115.767898333333
0,,10410,10410,"Stirling Hwy After Airlie St","",-31.9930616666667,115.766506666667
0,,10411,10411,"Stirling Hwy Before Vera St","",-31.9953905555556,115.764789444444
0,,10412,10412,"Stirling Hwy Before Clapham L","Stirling Hwy / Leake St",-31.9982544444444,115.762731666667
0,,10413,10413,"Stirling Hwy After Irvine St","",-32.0001672222222,115.761296111111
0,,10414,10414,"Stirling Hwy After Keane St","",-32.0020061111111,115.760682777778
0,,10415,10415,"Stirling Hwy After Johnston St","",-32.0039938888889,115.759832777778
0,,10416,10416,"Stirling Hwy Before Stuart St","",-32.0061405555556,115.758415555556
0,,10417,10417,"Stirling Hwy After Glyde St","",-32.0080288888889,115.757143333333
0,,10418,10418,"Stirling Hwy After Victoria St","",-32.0119744444444,115.755369444444
0,,10419,10419,"Stirling Hwy After Wellington St","Stirling Hwy / Wellington St",-32.0151205555556,115.755402222222
0,,10420,10420,"Stirling Hwy After Vlamingh Pde","",-32.0213222222222,115.753737222222
0,,10421,10421,"Stirling Hwy Before Pamment St","",-32.024565,115.753047777778
0,,10422,10422,"Stirling Hwy Aftre Christina Pde","",-32.02655,115.752591666667
0,,10423,10423,"Stirling Hwy North Fremantle Stn","",-32.03006,115.752460555556
0,,10424,10424,"Stirling Hwy After Alfred Rd","",-32.03221,115.752877222222
0,,10425,10425,"Adelaide St After Queen St","",-32.05269,115.748336666667
0,,10426,10426,"Adelaide St Before Parry St","",-32.0505166666667,115.749736666667
0,,10427,10427,"Adelaide St After Parry St","",-32.0514566666667,115.749278888889
0,87,10428,10428,"Fremantle Stn Stand 1","Fremantle Stn",-32.0521238888889,115.745431111111
0,87,10430,10430,"Fremantle Stn Stand 3","Fremantle Stn",-32.0518844444444,115.745657777778
0,87,10431,10431,"Fremantle Stn Stand 4","Fremantle Stn",-32.051715,115.745851111111
0,87,10432,10432,"Fremantle Stn Stand 5","Fremantle Stn",-32.0516216666667,115.745975
0,87,10434,10434,"Fremantle Stn Stand 7","Fremantle Stn",-32.0519461111111,115.745762777778
0,87,10435,10435,"Fremantle Stn Stand 8","Fremantle Stn",-32.0518322222222,115.745878333333
0,87,10436,10436,"Fremantle Stn Stand 9","Fremantle Stn",-32.0517622222222,115.745951666667
0,87,10437,10437,"Fremantle Stn Stand 10","Fremantle Stn",-32.0516983333333,115.746011666667
0,87,10438,10438,"Fremantle Stn Stand 11","Fremantle Stn",-32.0518727777778,115.745942777778
0,87,10439,10439,"Fremantle Stn Stand 12","Fremantle Stn",-32.0517927777778,115.746021666667
0,,10440,10440,"Phillimore St After Cliff St","",-32.0547083333333,115.742566666667
0,,10441,10441,"Phillimore St Fremantle Stn","Phillimore St / Market St",-32.0525911111111,115.745028888889
0,,10443,10443,"Queen St Before Adelaide St","",-32.0529022222222,115.747857777778
0,,10444,10444,"Marine Tce After Douro Rd","",-32.07286,115.75171
0,,10445,10445,"Marine Tce Fremantle Sailing Club","",-32.0700027777778,115.751039444444
0,,10446,10446,"Marine Tce After Capo Dorlando Dr","Marine St / Capo D'orlando Dr",-32.0660027777778,115.750659444444
0,,10447,10447,"Marine Tce After South St","",-32.0632488888889,115.750116111111
0,,10448,10448,"Marine Tce After Russell St","",-32.0605677777778,115.748726666667
0,,10449,10449,"Marine Tce Esplanade Hotel","",-32.0581255555556,115.746598333333
0,,10450,10450,"Cliff St Fishing Boat Harbour","Marine St / Cliff St",-32.0573788888889,115.743108888889
0,,10451,10451,"Beach St After James St","",-32.0473038888889,115.750119444444
0,,10452,10452,"Beach St Cheviot Hotel","Beach St / Parry St",-32.0489138888889,115.749104444444
0,,10453,10453,"South Tce After Market St","Market St / South Tce",-32.0553905555556,115.746994444444
0,,10454,10454,"South Tce Fremantle Hospital","",-32.0577166666667,115.750401111111
0,,10455,10455,"South Tce Before Grey St","",-32.06109,115.752116666667
0,,10456,10456,"South Tce Before Price St","South Tce / Douglas St",-32.0624966666667,115.752429444444
0,,10457,10457,"South Tce Before Gold St","",-32.0641861111111,115.752472222222
0,,10458,10458,"South Tce After Charles St","South Tce / Charles St",-32.0667383333333,115.752517777778
0,,10459,10459,"South Tce After Wardie St","",-32.069725,115.752791111111
0,,10460,10460,"South Tce Before Orient St","South Tce / Orient St",-32.0718833333333,115.753009444444
0,,10461,10461,"South Tce Before Commercial St","",-32.072785,115.752968888889
0,,10462,10462,"South Tce After Mclaren St","",-32.0710911111111,115.752793888889
0,,10463,10463,"South Tce After Wardie St","",-32.0692327777778,115.752616666667
0,,10464,10464,"South Tce After Gold St","",-32.0641088888889,115.752352222222
0,,10465,10465,"South Tce After Price St","",-32.0624183333333,115.752315
0,,10466,10466,"South Tce After Grey St","",-32.060995,115.751952777778
0,,10467,10467,"South Tce After Wray Av","",-32.0587183333333,115.750834444444
0,,10468,10468,"South Tce - Fremantle Markets","",-32.0564555555556,115.748838333333
0,,10469,10469,"Market St Before High St","",-32.054855,115.746528333333
0,,10470,10470,"Wray Av Before Attfield St","",-32.0604383333333,115.753645
0,,10471,10471,"Wray Av Before Hampton Rd","",-32.0613883333333,115.755914444444
0,,10472,10472,"Wray Av After Ashburton Tce","",-32.0622655555556,115.757701666667
0,,10473,10473,"South St After Lilly St","South St / Hampton Rd",-32.0635261111111,115.756173888889
0,,10474,10474,"South St Before Edmund St","",-32.0634538888889,115.761178333333
0,,10475,10475,"South St Before Davies St","",-32.0634022222222,115.764663888889
0,,10476,10476,"South St After Lewington St","",-32.0633611111111,115.767749444444
0,,10477,10477,"South St After Nannine Av","",-32.0633277777778,115.771009444444
0,,10478,10478,"South St After Stokes St","",-32.0632961111111,115.773602777778
0,,10479,10479,"South St Before Smith St","",-32.0632494444444,115.777514444444
0,,10480,10480,"South St Before Victor St","",-32.0632094444444,115.780379444444
0,,10481,10481,"South St After Hines Rd","",-32.0631755555556,115.784978888889
0,,10483,10483,"South St After Stockdale Rd","South St / Stockdale Rd",-32.0631183333333,115.789262222222
0,,10484,10484,"South St After Yarrick St","",-32.0642588888889,115.796595555556
0,,10485,10485,"South St After Ladner St","Taylors College",-32.0652794444444,115.801010555556
0,,10486,10486,"South St After Plane Tree Gr","",-32.0659022222222,115.803822777778
0,,10487,10487,"South St After Petterson Av","",-32.0669783333333,115.808471111111
0,,10488,10488,"South St Before North Lake Rd","",-32.0682583333333,115.811691666667
0,,10489,10489,"South St After North Lake Rd","Kardinya Shopping Centre",-32.0685316666667,115.817201666667
0,,10490,10490,"South St Before Gilbertson Rd","",-32.0685344444444,115.818770555556
0,,10491,10491,"South St After Gilbertson Rd","",-32.0685011111111,115.821201111111
0,,10492,10492,"South St After Windelya Rd","",-32.0684472222222,115.824252777778
0,,10493,10493,"South St Before Prescott Dr","",-32.0668505555556,115.827642222222
0,,10494,10494,"South St After Prescott Dr","",-32.0646927777778,115.830757777778
0,,10495,10495,"South St Murdoch University","Murdoch University",-32.0636294444444,115.835114444444
0,,10496,10496,"South St Before Murdoch Dr","",-32.0648588888889,115.840887222222
0,,10497,10497,"South St Murdoch Hospital","",-32.0655738888889,115.84393
0,,10498,10498,"South St After Kwinana Fwy","",-32.0656661111111,115.855179444444
0,,10499,10499,"South St After Calley Dr","Bullcreek Shop Ctr",-32.0656577777778,115.857253888889
0,,10500,10500,"South St After Findlay Rd","",-32.065655,115.863065555556
0,,10501,10501,"South St After Wheatley Dr","",-32.0656394444444,115.865828888889
0,,10502,10502,"South St Before Karel Av","South St / Karel Av",-32.0658855555556,115.869372777778
0,,10503,10503,"South St After Gracechurch Cr","",-32.0667255555556,115.87678
0,,10504,10504,"South St After Darian Dr","",-32.0666433333333,115.882070555556
0,,10505,10505,"South St After Beasley Rd","South St / Beasley Rd",-32.0665394444444,115.885462777778
0,,10507,10507,"Ranford Rd After Bannister Rd","",-32.0726511111111,115.893886666667
0,,10508,10508,"Ranford Rd Before Livingstone Dr","",-32.0777705555556,115.901479444444
0,,10509,10509,"Ranford Rd Before Waratah Bvd","",-32.0797055555556,115.905195
0,,10510,10510,"Ranford Rd Before Wilfred Rd","",-32.0814316666667,115.908508888889
0,,10511,10511,"Ranford Rd After Wilfred Rd","",-32.082635,115.910683333333
0,,10512,10512,"Ranford Rd After Brennan Av","Ranford Rd / Brennan Av",-32.0842505555556,115.912742222222
0,,10513,10513,"Ranford Rd - Livingston Shopping Ctr","Livingston Shop Ctr",-32.0870461111111,115.915929444444
0,,10514,10514,"Ranford Rd Before Grand Bvd","",-32.0895561111111,115.918777222222
0,,10515,10515,"Ranford Rd  Before Campbell Rd","Ranford Rd / Campbell Rd",-32.0925483333333,115.925346666667
0,,10516,10516,"Ranford Rd  After Sanctuary Av","",-32.0979505555556,115.930497222222
0,,10517,10517,"Ranford Rd  After Warton Rd","",-32.0983016666667,115.930225555556
0,,10518,10518,"Ranford Rd  After Campbell Rd","Ranford Rd / Campbell Rd",-32.0927227777778,115.925121666667
0,,10519,10519,"Ranford Rd Before Nicholson Rd","",-32.0895616666667,115.918372222222
0,,10520,10520,"Ranford Rd - Livingston Shopping Ctr","Livingston Shop Ctr",-32.0875216666667,115.916060555556
0,,10521,10521,"Ranford Rd Before Brennan Av","Ranford Rd / Brennan Av",-32.0845883333333,115.912815555556
